Day ,Month,Year,Case type,No,Day,Month.1,Year.1,Day.1,Month.2,Year.2,Outcome,Day.2,Month.3,Year.3,(Enter free text),Audit Date,Registered,Date_Last_in_Court,Code/Year,Age of File,age_category
31,5,2024,RRC,E822,17,5,2024,20,5,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-05-17,2024-05-20,E822/2024,0.03833069809783911,Less than 1 year
31,5,2024,RRC,E824,17,5,2024,21,5,2024,Active:ORDER GRANTED,,,,Needs next date,2024-05-31,2024-05-17,2024-05-21,E824/2024,0.03833069809783911,Less than 1 year
31,5,2024,RRC,E823,17,5,2024,21,5,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-05-17,2024-05-21,E823/2024,0.03833069809783911,Less than 1 year
31,5,2024,RRC,E825,17,5,2024,21,5,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-05-17,2024-05-21,E825/2024,0.03833069809783911,Less than 1 year
31,5,2024,RRC,E826,18,5,2024,20,5,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-05-18,2024-05-20,E826/2024,0.035592791090850597,Less than 1 year
31,5,2024,RRC,E827,20,5,2024,21,5,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-05-20,2024-05-21,E827/2024,0.030116977076873584,Less than 1 year
31,5,2024,RRC,E828,20,5,2024,21,5,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-05-20,2024-05-21,E828/2024,0.030116977076873584,Less than 1 year
31,5,2024,RRC,E829,20,5,2024,23,5,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-05-20,2024-05-23,E829/2024,0.030116977076873584,Less than 1 year
31,5,2024,RRC,E006,3,1,2024,4,1,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-01-03,2024-01-04,E006/2024,0.40794814404128765,Less than 1 year
31,5,2024,RRC,E007,3,1,2024,4,1,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-01-03,2024-01-04,E007/2024,0.40794814404128765,Less than 1 year
31,5,2024,RRC,E009,3,1,2024,4,1,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-01-03,2024-01-04,E009/2024,0.40794814404128765,Less than 1 year
31,5,2024,RRC,E010,3,1,2024,4,1,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-01-03,2024-01-04,E010/2024,0.40794814404128765,Less than 1 year
31,5,2024,RRC,E011,3,1,2024,4,1,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-01-03,2024-01-04,E011/2024,0.40794814404128765,Less than 1 year
31,5,2024,RRC,E012,3,1,2024,4,1,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-01-03,2024-01-04,E012/2024,0.40794814404128765,Less than 1 year
31,5,2024,RRC,E013,4,1,2024,4,1,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-01-04,2024-01-04,E013/2024,0.40521023703429915,Less than 1 year
31,5,2024,RRC,E014,4,1,2024,7,2,2024,Active: Mn on 13/3/2024,,,,Needs next date,2024-05-31,2024-01-04,2024-02-07,E014/2024,0.40521023703429915,Less than 1 year
31,5,2024,RRC,E017,4,1,2024,5,1,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-01-04,2024-01-05,E017/2024,0.40521023703429915,Less than 1 year
31,5,2024,RRC,E018,4,1,2024,22,1,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-01-04,2024-01-22,E018/2024,0.40521023703429915,Less than 1 year
31,5,2024,RRC,E021,5,1,2024,5,2,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-01-05,2024-02-05,E021/2024,0.4024723300273106,Less than 1 year
31,5,2024,RRC,E023,5,1,2024,8,1,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-01-05,2024-01-08,E023/2024,0.4024723300273106,Less than 1 year
31,5,2024,RRC,E160,30,1,2024,31,1,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-01-30,2024-01-31,E160/2024,0.3340246548525979,Less than 1 year
31,5,2024,RRC,E161,30,1,2024,31,1,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-01-30,2024-01-31,E161/2024,0.3340246548525979,Less than 1 year
31,5,2024,RRC,E163,23,1,2024,31,1,2024,Active:Interparty hearing,,,,Needs next date,2024-05-31,2024-01-23,2024-01-31,E163/2024,0.3531900039015175,Less than 1 year
31,5,2024,RRC,E178,2,2,2024,11,3,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-02-02,2024-03-11,E178/2024,0.3258109338316324,Less than 1 year
31,5,2024,RRC,E164,30,1,2024,26,4,2024,Active: Pleadings to be served,,,,Needs next date,2024-05-31,2024-01-30,2024-04-26,E164/2024,0.3340246548525979,Less than 1 year
31,5,2024,RRC,E166,30,1,2024,31,1,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-01-30,2024-01-31,E166/2024,0.3340246548525979,Less than 1 year
31,5,2024,RRC,E185,31,1,2024,8,2,2024,Active: Hg on 13/3/2024,,,,Needs next date,2024-05-31,2024-01-31,2024-02-08,E185/2024,0.3312867478456094,Less than 1 year
31,5,2024,RRC,E190,31,1,2024,1,2,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-01-31,2024-02-01,E190/2024,0.3312867478456094,Less than 1 year
31,5,2024,RRC,E186,31,1,2024,1,2,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-01-31,2024-02-01,E186/2024,0.3312867478456094,Less than 1 year
31,5,2024,RRC,E187,31,1,2024,1,2,2024,Active:Interparty hearing,,,,Needs next date,2024-05-31,2024-01-31,2024-02-01,E187/2024,0.3312867478456094,Less than 1 year
31,5,2024,RRC,E193,1,2,2024,1,2,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-02-01,2024-02-01,E193/2024,0.3285488408386209,Less than 1 year
31,5,2024,RRC,E188,31,1,2024,4,3,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-01-31,2024-03-04,E188/2024,0.3312867478456094,Less than 1 year
31,5,2024,RRC,E169,30,1,2024,9,4,2024,Active: Adjourned,,,,Needs next date,2024-05-31,2024-01-30,2024-04-09,E169/2024,0.3340246548525979,Less than 1 year
31,5,2024,RRC,E195,1,2,2024,5,2,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-02-01,2024-02-05,E195/2024,0.3285488408386209,Less than 1 year
31,5,2024,RRC,E194,1,2,2024,5,2,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-02-01,2024-02-05,E194/2024,0.3285488408386209,Less than 1 year
31,5,2024,RRC,E199,2,2,2024,5,2,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-02-02,2024-02-05,E199/2024,0.3258109338316324,Less than 1 year
31,5,2024,RRC,E170,30,1,2024,2,4,2024,Closed,,,,Recommended for closure CTS,2024-05-31,2024-01-30,2024-04-02,E170/2024,0.3340246548525979,Less than 1 year
31,5,2024,RRC,E174,31,1,2024,1,2,2024,Active,,,,Needs next date,2024-05-31,2024-01-31,2024-02-01,E174/2024,0.3312867478456094,Less than 1 year
31,5,2024,RRC,E181,31,1,2024,1,2,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-01-31,2024-02-01,E181/2024,0.3312867478456094,Less than 1 year
31,5,2024,RRC,E192,1,2,2024,5,2,2024,Active,,,,Parties to move court,2024-05-31,2024-02-01,2024-02-05,E192/2024,0.3285488408386209,Less than 1 year
31,5,2024,RRC,E197,1,2,2024,2,5,2024,Active,,,,Needs next date,2024-05-31,2024-02-01,2024-05-02,E197/2024,0.3285488408386209,Less than 1 year
31,5,2024,RRC,E157,30,1,2024,30,1,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-01-30,2024-01-30,E157/2024,0.3340246548525979,Less than 1 year
31,5,2024,RRC,E156,1,2,2024,19,3,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-02-01,2024-03-19,E156/2024,0.3285488408386209,Less than 1 year
31,5,2024,RRC,E155,29,1,2024,4,4,2024,Active: Plaintiff to show proof of payment ,,,,Needs next date,2024-05-31,2024-01-29,2024-04-04,E155/2024,0.3367625618595864,Less than 1 year
31,5,2024,RRC,E154,25,1,2024,30,1,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-01-25,2024-01-30,E154/2024,0.34771418988754044,Less than 1 year
31,5,2024,RRC,E151,29,1,2024,29,1,2024,Active,,,,Needs next date,2024-05-31,2024-01-29,2024-01-29,E151/2024,0.3367625618595864,Less than 1 year
31,5,2024,RRC,E150 ,29,1,2024,29,1,2024,Active,,,,Needs next date,2024-05-31,2024-01-29,2024-01-29,E150 /2024,0.3367625618595864,Less than 1 year
31,5,2024,RRC,E183,31,1,2024,31,1,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-01-31,2024-01-31,E183/2024,0.3312867478456094,Less than 1 year
31,5,2024,RRC,E182,31,1,2024,31,1,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-01-31,2024-01-31,E182/2024,0.3312867478456094,Less than 1 year
31,5,2024,RRC,E100,19,1,2024,19,1,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-01-19,2024-01-19,E100/2024,0.3641416319294715,Less than 1 year
31,5,2024,RRC,E297,13,2,2024,14,2,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-02-13,2024-02-14,E297/2024,0.29569395675475885,Less than 1 year
31,5,2024,RRC,E298,13,2,2024,14,2,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-02-13,2024-02-14,E298/2024,0.29569395675475885,Less than 1 year
31,5,2024,RRC,E293,13,2,2024,14,2,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-02-13,2024-02-14,E293/2024,0.29569395675475885,Less than 1 year
31,5,2024,RRC,E294,13,2,2024,14,2,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-02-13,2024-02-14,E294/2024,0.29569395675475885,Less than 1 year
31,5,2024,RRC,E296,13,2,2024,14,2,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-02-13,2024-02-14,E296/2024,0.29569395675475885,Less than 1 year
31,5,2024,RRC,E290,12,2,2024,15,2,2024,Active,,,,Needs next date,2024-05-31,2024-02-12,2024-02-15,E290/2024,0.29843186376174735,Less than 1 year
31,5,2024,RRC,E291,12,2,2024,16,4,2024,Active: Mn on 4/7/2024,,,,Needs next date,2024-05-31,2024-02-12,2024-04-16,E291/2024,0.29843186376174735,Less than 1 year
31,5,2024,RRC,E292,12,2,2024,14,2,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-02-12,2024-02-14,E292/2024,0.29843186376174735,Less than 1 year
31,5,2024,RRC,E289,12,2,2024,15,2,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-02-12,2024-02-15,E289/2024,0.29843186376174735,Less than 1 year
31,5,2024,RRC,E282,9,2,2024,13,2,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-02-09,2024-02-13,E282/2024,0.30664558478271287,Less than 1 year
31,5,2024,RRC,E287,12,2,2024,14,2,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-02-12,2024-02-14,E287/2024,0.29843186376174735,Less than 1 year
31,5,2024,RRC,E285,12,2,2024,13,2,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-02-12,2024-02-13,E285/2024,0.29843186376174735,Less than 1 year
31,5,2024,RRC,E274,9,2,2024,20,2,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-02-09,2024-02-20,E274/2024,0.30664558478271287,Less than 1 year
31,5,2024,RRC,E276,9,2,2024,1,3,2024,Active: Plaintiff to take date  at registry within 60 days,,,,Needs next date,2024-05-31,2024-02-09,2024-03-01,E276/2024,0.30664558478271287,Less than 1 year
31,5,2024,RRC,E272,13,2,2024,19,2,2024,Active,,,,Needs next date,2024-05-31,2024-02-13,2024-02-19,E272/2024,0.29569395675475885,Less than 1 year
31,5,2024,RRC,E270,9,2,2024,28,5,2024,Active: Mn on 25/6/2024,,,,Needs next date,2024-05-31,2024-02-09,2024-05-28,E270/2024,0.30664558478271287,Less than 1 year
31,5,2024,RRC,E273,9,2,2024,13,2,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-02-09,2024-02-13,E273/2024,0.30664558478271287,Less than 1 year
31,5,2024,RRC,E356,23,2,2024,.,.,2024,Active,,,,Needs next date,2024-05-31,2024-02-23,,E356/2024,0.26831488668487374,Less than 1 year
31,5,2024,RRC,E350,21,2,2024,22,2,2024,Active,,,,Needs next date,2024-05-31,2024-02-21,2024-02-22,E350/2024,0.27379070069885075,Less than 1 year
31,5,2024,RRC,E340,20,2,2024,21,2,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-02-20,2024-02-21,E340/2024,0.27652860770583926,Less than 1 year
31,5,2024,RRC,E349,21,2,2024,22,2,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-02-21,2024-02-22,E349/2024,0.27379070069885075,Less than 1 year
31,5,2024,RRC,E345,21,2,2024,28,5,2024,Active: Mn on 30/7/2024,,,,Needs next date,2024-05-31,2024-02-21,2024-05-28,E345/2024,0.27379070069885075,Less than 1 year
31,5,2024,RRC,E341,20,2,2024,21,2,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-02-20,2024-02-21,E341/2024,0.27652860770583926,Less than 1 year
31,5,2024,RRC,E339,20,2,2024,21,2,2024,Active,,,,Needs next date,2024-05-31,2024-02-20,2024-02-21,E339/2024,0.27652860770583926,Less than 1 year
31,5,2024,RRC,E336,20,2,2024,22,2,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-02-20,2024-02-22,E336/2024,0.27652860770583926,Less than 1 year
31,5,2024,RRC,E335,20,2,2024,21,2,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-02-20,2024-02-21,E335/2024,0.27652860770583926,Less than 1 year
31,5,2024,RRC,E334,20,2,2024,28,3,2024,Active: Plaintiff to take date  at registry within 60 days,,,,Needs next date,2024-05-31,2024-02-20,2024-03-28,E334/2024,0.27652860770583926,Less than 1 year
31,5,2024,RRC,E333,20,2,2024,20,2,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-02-20,2024-02-20,E333/2024,0.27652860770583926,Less than 1 year
31,5,2024,RRC,E327,20,2,2024,20,2,2024,Active:Interparty hearing,,,,Needs next date,2024-05-31,2024-02-20,2024-02-20,E327/2024,0.27652860770583926,Less than 1 year
31,5,2024,RRC,E312,14,2,2024,9,4,2024,Active: Hg on 20/6/2024,,,,Needs next date,2024-05-31,2024-02-14,2024-04-09,E312/2024,0.2929560497477703,Less than 1 year
31,5,2024,RRC,E317,14,2,2024,28,5,2024,Active: Mn on 17/7/2024,,,,Needs next date,2024-05-31,2024-02-14,2024-05-28,E317/2024,0.2929560497477703,Less than 1 year
31,5,2024,RRC,E319,16,2,2024,19,2,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-02-16,2024-02-19,E319/2024,0.2874802357337933,Less than 1 year
31,5,2024,RRC,E323,16,2,2024,28,5,2024,Active: Mn on 30/7/2024,,,,Needs next date,2024-05-31,2024-02-16,2024-05-28,E323/2024,0.2874802357337933,Less than 1 year
31,5,2024,RRC,E313,15,2,2024,18,4,2024,Active,,,,Needs next date,2024-05-31,2024-02-15,2024-04-18,E313/2024,0.2902181427407818,Less than 1 year
31,5,2024,RRC,E311,14,2,2024,15,2,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-02-14,2024-02-15,E311/2024,0.2929560497477703,Less than 1 year
31,5,2024,RRC,E310,14,2,2024,4,4,2024,Active: Hg on 2/7/2024,,,,Needs next date,2024-05-31,2024-02-14,2024-04-04,E310/2024,0.2929560497477703,Less than 1 year
31,5,2024,RRC,E307,14,2,2024,22,2,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-02-14,2024-02-22,E307/2024,0.2929560497477703,Less than 1 year
31,5,2024,RRC,E886,28,5,2024,28,5,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-05-28,2024-05-28,E886/2024,0.008213721020965523,Less than 1 year
31,5,2024,RRC,E887,28,5,2024,28,5,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-05-28,2024-05-28,E887/2024,0.008213721020965523,Less than 1 year
31,5,2024,RRC,E888,29,5,2024,30,5,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-05-29,2024-05-30,E888/2024,0.005475814013977016,Less than 1 year
31,5,2024,RRC,E890,29,5,2024,29,5,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-05-29,2024-05-29,E890/2024,0.005475814013977016,Less than 1 year
31,5,2024,RRC,E891,29,5,2024,30,5,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-05-29,2024-05-30,E891/2024,0.005475814013977016,Less than 1 year
31,5,2024,RRC,E893,29,5,2024,29,5,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-05-29,2024-05-29,E893/2024,0.005475814013977016,Less than 1 year
31,5,2024,RRC,E894,29,5,2024,30,5,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-05-29,2024-05-30,E894/2024,0.005475814013977016,Less than 1 year
31,5,2024,RRC,E582,3,4,2024,5,4,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-04-03,2024-04-05,E582/2024,0.15879860640533344,Less than 1 year
31,5,2024,RRC,E581,4,4,2024,9,4,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-04-04,2024-04-09,E581/2024,0.15606069939834494,Less than 1 year
31,5,2024,RRC,E580,4,4,2024,24,4,2024,Active: Plaintiff to show proof of payment ,,,,Needs next date,2024-05-31,2024-04-04,2024-04-24,E580/2024,0.15606069939834494,Less than 1 year
31,5,2024,RRC,E578,3,4,2024,12,4,2024,Active: Hg on 6/6/2024,,,,Needs next date,2024-05-31,2024-04-03,2024-04-12,E578/2024,0.15879860640533344,Less than 1 year
31,5,2024,RRC,E576,3,4,2024,9,4,2024,Active: Hg on 6/6/2024,,,,Needs next date,2024-05-31,2024-04-03,2024-04-09,E576/2024,0.15879860640533344,Less than 1 year
31,5,2024,RRC,E571,3,4,2024,4,4,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-04-03,2024-04-04,E571/2024,0.15879860640533344,Less than 1 year
31,5,2024,RRC,E570,2,4,2024,4,4,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-04-02,2024-04-04,E570/2024,0.16153651341232195,Less than 1 year
31,5,2024,RRC,E568,2,4,2024,16,4,2024,Active: Hg on 6/6/2024,,,,Needs next date,2024-05-31,2024-04-02,2024-04-16,E568/2024,0.16153651341232195,Less than 1 year
31,5,2024,RRC,E563,28,3,2024,28,3,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-03-28,2024-03-28,E563/2024,0.1752260484472645,Less than 1 year
31,5,2024,RRC,E561,27,2,2024,9,4,2024,Active: Hg on 2/7/2024,,,,Needs next date,2024-05-31,2024-02-27,2024-04-09,E561/2024,0.2573632586569197,Less than 1 year
31,5,2024,RRC,E560,28,3,2024,8,4,2024,Active: Hg on 2/7/2024,,,,Needs next date,2024-05-31,2024-03-28,2024-04-08,E560/2024,0.1752260484472645,Less than 1 year
31,5,2024,RRC,E554,27,3,2024,16,4,2024,Active: Plaintiff to take date  at registry within 60 days,,,,Needs next date,2024-05-31,2024-03-27,2024-04-16,E554/2024,0.177963955454253,Less than 1 year
31,5,2024,RRC,E553,27,3,2024,16,4,2024,Active: Plaintiff to take date  at registry within 60 days,,,,Needs next date,2024-05-31,2024-03-27,2024-04-16,E553/2024,0.177963955454253,Less than 1 year
31,5,2024,RRC,E551,26,3,2024,27,3,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-03-26,2024-03-27,E551/2024,0.1807018624612415,Less than 1 year
31,5,2024,RRC,E550,26,3,2024,27,3,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-03-26,2024-03-27,E550/2024,0.1807018624612415,Less than 1 year
31,5,2024,RRC,E762,7,5,2024,8,5,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-05-07,2024-05-08,E762/2024,0.06570976816772418,Less than 1 year
31,5,2024,RRC,E761,7,5,2024,7,5,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-05-07,2024-05-07,E761/2024,0.06570976816772418,Less than 1 year
31,5,2024,RRC,E760,7,5,2024,7,5,2024,Active:Interparty hearing,,,,Needs next date,2024-05-31,2024-05-07,2024-05-07,E760/2024,0.06570976816772418,Less than 1 year
31,5,2024,RRC,E759,7,5,2024,16,5,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-05-07,2024-05-16,E759/2024,0.06570976816772418,Less than 1 year
31,5,2024,RRC,E758,7,5,2024,8,5,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-05-07,2024-05-08,E758/2024,0.06570976816772418,Less than 1 year
31,5,2024,RRC,E755,6,5,2024,7,5,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-05-06,2024-05-07,E755/2024,0.06844767517471269,Less than 1 year
31,5,2024,RRC,E754,6,5,2024,7,5,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-05-06,2024-05-07,E754/2024,0.06844767517471269,Less than 1 year
31,5,2024,RRC,E749,6,5,2024,7,5,2024,Active:Interparty hearing,,,,Needs next date,2024-05-31,2024-05-06,2024-05-07,E749/2024,0.06844767517471269,Less than 1 year
31,5,2024,RRC,E746,6,5,2024,7,5,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-05-06,2024-05-07,E746/2024,0.06844767517471269,Less than 1 year
31,5,2024,RRC,E745,6,5,2024,7,5,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-05-06,2024-05-07,E745/2024,0.06844767517471269,Less than 1 year
31,5,2024,RRC,E744,6,5,2024,7,5,2024,Active,,,,Needs next date,2024-05-31,2024-05-06,2024-05-07,E744/2024,0.06844767517471269,Less than 1 year
31,5,2024,RRC,E741,3,5,2024,16,5,2024,Active: Hg on 6/8/2024,,,,Needs next date,2024-05-31,2024-05-03,2024-05-16,E741/2024,0.07666139619567822,Less than 1 year
31,5,2024,RRC,E738,3,5,2024,6,5,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-05-03,2024-05-06,E738/2024,0.07666139619567822,Less than 1 year
31,5,2024,RRC,E737,2,5,2024,8,5,2024,Active,,,,Needs next date,2024-05-31,2024-05-02,2024-05-08,E737/2024,0.07939930320266672,Less than 1 year
31,5,2024,RRC,E734,2,5,2024,3,5,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-05-02,2024-05-03,E734/2024,0.07939930320266672,Less than 1 year
31,5,2024,RRC,E732,2,5,2024,6,5,2024,Active: Hg on 19/6/2024,,,,Needs next date,2024-05-31,2024-05-02,2024-05-06,E732/2024,0.07939930320266672,Less than 1 year
31,5,2024,RRC,E731,2,5,2024,6,5,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-05-02,2024-05-06,E731/2024,0.07939930320266672,Less than 1 year
31,5,2024,RRC,E730,2,5,2024,3,5,2024,Active:Interparty hearing,,,,Needs next date,2024-05-31,2024-05-02,2024-05-03,E730/2024,0.07939930320266672,Less than 1 year
31,5,2024,RRC,E729,30,4,2024,3,5,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-04-30,2024-05-03,E729/2024,0.08487511721664373,Less than 1 year
31,5,2024,RRC,E722,29,4,2024,30,4,2024,Active,,,,Needs next date,2024-05-31,2024-04-29,2024-04-30,E722/2024,0.08761302422363225,Less than 1 year
31,5,2024,RRC,E721,29,4,2024,30,4,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-04-29,2024-04-30,E721/2024,0.08761302422363225,Less than 1 year
31,5,2024,RRC,E720,29,4,2024,29,4,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-04-29,2024-04-29,E720/2024,0.08761302422363225,Less than 1 year
31,5,2024,RRC,E717,29,4,2024,14,5,2024,Active: Hg on 20/6/2024,,,,Needs next date,2024-05-31,2024-04-29,2024-05-14,E717/2024,0.08761302422363225,Less than 1 year
31,5,2024,RRC,E716,29,4,2024,30,4,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-04-29,2024-04-30,E716/2024,0.08761302422363225,Less than 1 year
31,5,2024,RRC,E715,29,4,2024,30,4,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-04-29,2024-04-30,E715/2024,0.08761302422363225,Less than 1 year
31,5,2024,RRC,E714,26,4,2024,30,4,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-04-26,2024-04-30,E714/2024,0.09582674524459776,Less than 1 year
31,5,2024,RRC,E711,30,4,2024,2,5,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-04-30,2024-05-02,E711/2024,0.08487511721664373,Less than 1 year
31,5,2024,RRC,E708,24,3,2024,26,4,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-03-24,2024-04-26,E708/2024,0.18617767647521852,Less than 1 year
31,5,2024,RRC,E706,25,4,2024,26,4,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-04-25,2024-04-26,E706/2024,0.09856465225158627,Less than 1 year
31,5,2024,RRC,E703,25,4,2024,29,4,2024,Active,,,,Needs next date,2024-05-31,2024-04-25,2024-04-29,E703/2024,0.09856465225158627,Less than 1 year
31,5,2024,RRC,E895,29,5,2024,30,5,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-05-29,2024-05-30,E895/2024,0.005475814013977016,Less than 1 year
31,5,2024,RRC,E896,29,5,2024,30,5,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-05-29,2024-05-30,E896/2024,0.005475814013977016,Less than 1 year
31,5,2024,RRC,E898,30,5,2024,30,5,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-05-30,2024-05-30,E898/2024,0.002737907006988508,Less than 1 year
31,5,2024,RRC,E906,30,5,2024,30,5,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-05-30,2024-05-30,E906/2024,0.002737907006988508,Less than 1 year
31,5,2024,RRC,E900,29,5,2024,30,5,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-05-29,2024-05-30,E900/2024,0.005475814013977016,Less than 1 year
31,5,2024,RRC,E901,29,5,2024,30,5,2024,Active:Interparty hearing within 14 days,,,,Needs next date,2024-05-31,2024-05-29,2024-05-30,E901/2024,0.005475814013977016,Less than 1 year
