Day ,Month,Year,Case type,No,Day,Month.1,Year.1,Day.1,Month.2,Year.2,Outcome,Day.2,Month.3,Year.3,(Enter free text),Audit Date,Registered,Date_Last_in_Court,Code/Year,Age of File,age_category
31,5,2024,RRC,E095,27,1,2022,24,3,2022,Active:Adjourned,,,,Recommended for dismissal,2024-05-31,2022-01-27,2022-03-24,E095/2022,2.340910490975174,1 to 3
31,5,2024,RRC,E207,17,2,2022,2,6,2022,Closed,,,,Recommended for closure CTS,2024-05-31,2022-02-17,2022-06-02,E207/2022,2.2834144438284154,1 to 3
31,5,2024,RRC,E172,11,2,2022,24,8,2022,Closed,,,,Recommended for closure CTS,2024-05-31,2022-02-11,2022-08-24,E172/2022,2.299841885870346,1 to 3
31,5,2024,RRC,E176,11,2,2022,14,2,2022,Active:Plaintiff to take date for Interparty within 30 days,,,,Recommended for dismissal,2024-05-31,2022-02-11,2022-02-14,E176/2022,2.299841885870346,1 to 3
31,5,2024,RRC,E177,11,2,2022,14,6,2022,Closed,,,,Recommended for closure CTS,2024-05-31,2022-02-11,2022-06-14,E177/2022,2.299841885870346,1 to 3
31,5,2024,RRC,E178,14,2,2022,15,2,2022,Active,,,,Recommended for dismissal,2024-05-31,2022-02-14,2022-02-15,E178/2022,2.291628164849381,1 to 3
31,5,2024,RRC,E179,14,2,2022,15,2,2022,Active,,,,Recommended for dismissal,2024-05-31,2022-02-14,2022-02-15,E179/2022,2.291628164849381,1 to 3
31,5,2024,RRC,E184,14,2,2022,11,10,2022,Closed,,,,Recommended for closure CTS,2024-05-31,2022-02-14,2022-10-11,E184/2022,2.291628164849381,1 to 3
31,5,2024,RRC,E185,14,2,2022,17,10,2022,Closed,,,,Recommended for closure CTS,2024-05-31,2022-02-14,2022-10-17,E185/2022,2.291628164849381,1 to 3
31,5,2024,RRC,E189,15,2,2022,16,2,2022,Active:Plaintiff to take date for Interparty within 30 days,,,,Recommended for dismissal,2024-05-31,2022-02-15,2022-02-16,E189/2022,2.288890257842392,1 to 3
31,5,2024,RRC,E193,15,2,2022,11,1,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-02-15,2023-01-11,E193/2022,2.288890257842392,1 to 3
31,5,2024,RRC,E196,16,2,2022,17,2,2022,Active:Plaintiff to take date for Interparty within 30 days,,,,Recommended for dismissal,2024-05-31,2022-02-16,2022-02-17,E196/2022,2.286152350835404,1 to 3
31,5,2024,RRC,E199,24,3,2022,25,4,2022,Active:Plaintiff to take date for Interparty within 30 days,,,,Recommended for dismissal,2024-05-31,2022-03-24,2022-04-25,E199/2022,2.1875876985838176,1 to 3
31,5,2024,RRC,E201,17,2,2022,29,2,2022,Active:Interparty hearingwithin 14 days,,,,Recommended for dismissal,2024-05-31,2022-02-17,,E201/2022,2.2834144438284154,1 to 3
31,5,2024,RRC,E202,17,2,2022,29,7,2022,Active:Interparty hearingwithin 14 days,,,,Recommended for dismissal,2024-05-31,2022-02-17,2022-07-29,E202/2022,2.2834144438284154,1 to 3
31,5,2024,RRC,E203,17,2,2022,21,2,2022,Active:Plaintiff to take date for Interparty within 30 days,,,,Recommended for dismissal,2024-05-31,2022-02-17,2022-02-21,E203/2022,2.2834144438284154,1 to 3
31,5,2024,RRC,E241,2,3,2022,12,4,2022,Active: Hg on 21/6/2022,,,,Recommended for dismissal,2024-05-31,2022-03-02,2022-04-12,E241/2022,2.2478216527375645,1 to 3
31,5,2024,RRC,E243,2,3,2022,29,3,2022,Active:Hg on 28/6/2022,,,,Recommended for dismissal,2024-05-31,2022-03-02,2022-03-29,E243/2022,2.2478216527375645,1 to 3
31,5,2024,RRC,E244,3,3,2022,26,7,2022,Closed,,,,Recommended for closure CTS,2024-05-31,2022-03-03,2022-07-26,E244/2022,2.245083745730576,1 to 3
31,5,2024,RRC,E247,2,3,2022,25,7,2022,Active:Interparty hearingwithin 14 days,,,,Recommended for dismissal,2024-05-31,2022-03-02,2022-07-25,E247/2022,2.2478216527375645,1 to 3
31,5,2024,RRC,E248,2,3,2022,7,3,2022,Active:Hg on 21/6/2022,,,,Recommended for dismissal,2024-05-31,2022-03-02,2022-03-07,E248/2022,2.2478216527375645,1 to 3
31,5,2024,RRC,E283,9,3,2022,8,6,2022,Active:Mn on 11/7/2022,,,,Recommended for dismissal,2024-05-31,2022-03-09,2022-06-08,E283/2022,2.2286563036886453,1 to 3
31,5,2024,RRC,E284,9,3,2022,28,4,2022,Closed,,,,Recommended for closure CTS,2024-05-31,2022-03-09,2022-04-28,E284/2022,2.2286563036886453,1 to 3
31,5,2024,RRC,E285,10,3,2022,7,6,2022,Closed,,,,Recommended for closure CTS,2024-05-31,2022-03-10,2022-06-07,E285/2022,2.2259183966816565,1 to 3
31,5,2024,RRC,E287,10,3,2022,5,4,2022,Active:Hg on 28/6/2022,,,,Recommended for dismissal,2024-05-31,2022-03-10,2022-04-05,E287/2022,2.2259183966816565,1 to 3
31,5,2024,RRC,E288,10,3,2022,12,7,2022,Active,,,,Recommended for dismissal,2024-05-31,2022-03-10,2022-07-12,E288/2022,2.2259183966816565,1 to 3
31,5,2024,RRC,E638,16,6,2022,25,8,2022,Active,,,,Recommended for dismissal,2024-05-31,2022-06-16,2022-08-25,E638/2022,1.957603509996783,1 to 3
31,5,2024,RRC,E642,16,6,2022,11,4,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-06-16,2023-04-11,E642/2022,1.957603509996783,1 to 3
31,5,2024,RRC,E643,16,6,2022,17,6,2022,Active:Interparty hearingwithin 14 days,,,,Recommended for dismissal,2024-05-31,2022-06-16,2022-06-17,E643/2022,1.957603509996783,1 to 3
31,5,2024,RRC,E645,16,6,2022,12,10,2022,Active:Hg on 12/10/2022,,,,Recommended for dismissal,2024-05-31,2022-06-16,2022-10-12,E645/2022,1.957603509996783,1 to 3
31,5,2024,RRC,E667,23,6,2022,5,7,2022,Active:Interparty hearingwithin 14 days,,,,Recommended for dismissal,2024-05-31,2022-06-23,2022-07-05,E667/2022,1.9384381609478634,1 to 3
31,5,2024,RRC,E668,23,6,2022,31,8,2022,Active,,,,Recommended for dismissal,2024-05-31,2022-06-23,2022-08-31,E668/2022,1.9384381609478634,1 to 3
31,5,2024,RRC,E669,23,6,2022,26,10,2023,Active:Interparty hearingwithin 14 days,,,,Recommended for dismissal,2024-05-31,2022-06-23,2023-10-26,E669/2022,1.9384381609478634,1 to 3
31,5,2024,RRC,E670,24,6,2022,24,8,2022,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2022-06-24,2022-08-24,E670/2022,1.935700253940875,1 to 3
31,5,2024,RRC,E679,29,6,2022,15,12,2022,Active:Plaintiff to clear outstanding arrears by 31/12/2022,,,,Recommended for dismissal,2024-05-31,2022-06-29,2022-12-15,E679/2022,1.9220107189059323,1 to 3
31,5,2024,RRC,E680,29,6,2022,19,7,2022,Active:Interparty hearingwithin 14 days,,,,Recommended for dismissal,2024-05-31,2022-06-29,2022-07-19,E680/2022,1.9220107189059323,1 to 3
31,5,2024,RRC,E681,1,6,2022,8,2,2024,Closed,,,,Recommended for closure CTS,2024-05-31,2022-06-01,2024-02-08,E681/2022,1.9986721151016105,1 to 3
31,5,2024,RRC,E832,4,8,2022,8,11,2022,Closed,,,,Recommended for closure CTS,2024-05-31,2022-08-04,2022-11-08,E832/2022,1.823446066654346,1 to 3
31,5,2024,RRC,E833,27,9,2022,9,11,2022,Active,,,,Recommended for dismissal,2024-05-31,2022-09-27,2022-11-09,E833/2022,1.6755990882769667,1 to 3
31,5,2024,RRC,E834,2,8,2022,9,11,2022,Active,,,,Recommended for dismissal,2024-05-31,2022-08-02,2022-11-09,E834/2022,1.8289218806683232,1 to 3
31,5,2024,RRC,E835,3,8,2022,9,11,2022,Active:Interparty hearingwithin 14 days,,,,Recommended for dismissal,2024-05-31,2022-08-03,2022-11-09,E835/2022,1.8261839736613346,1 to 3
31,5,2024,RRC,E837,4,8,2022,16,8,2022,Active:Interparty hearingwithin 14 days,,,,Recommended for dismissal,2024-05-31,2022-08-04,2022-08-16,E837/2022,1.823446066654346,1 to 3
31,5,2024,RRC,E838,2,8,2022,18,8,2022,Active:Interparty hearingwithin 14 days,,,,Recommended for dismissal,2024-05-31,2022-08-02,2022-08-18,E838/2022,1.8289218806683232,1 to 3
31,5,2024,RRC,E839,4,8,2022,18,8,2022,Active:Interparty hearingwithin 14 days,,,,Recommended for dismissal,2024-05-31,2022-08-04,2022-08-18,E839/2022,1.823446066654346,1 to 3
31,5,2024,RRC,E840,4,8,2022,23,8,2022,Active:Interparty hearingwithin 14 days,,,,Recommended for dismissal,2024-05-31,2022-08-04,2022-08-23,E840/2022,1.823446066654346,1 to 3
31,5,2024,RRC,E841,4,8,2022,23,8,2022,Active:Interparty hearingwithin 14 days,,,,Recommended for dismissal,2024-05-31,2022-08-04,2022-08-23,E841/2022,1.823446066654346,1 to 3
31,5,2024,RRC,E842,5,8,2022,15,11,2022,Active:Hg on 15/3/2023,,,,Recommended for dismissal,2024-05-31,2022-08-05,2022-11-15,E842/2022,1.8207081596473575,1 to 3
31,5,2024,RRC,E843,15,8,2022,22,8,2022,Active:Interparty hearingwithin 14 days,,,,Recommended for dismissal,2024-05-31,2022-08-15,2022-08-22,E843/2022,1.7933290895774725,1 to 3
31,5,2024,RRC,E844,15,8,2022,15,11,2022,Active:Interparty hearingwithin 14 days,,,,Recommended for dismissal,2024-05-31,2022-08-15,2022-11-15,E844/2022,1.7933290895774725,1 to 3
31,5,2024,RRC,E845,5,8,2022,18,10,2022,Active,,,,Recommended for dismissal,2024-05-31,2022-08-05,2022-10-18,E845/2022,1.8207081596473575,1 to 3
31,5,2024,RRC,E852,8,8,2022,9,11,2022,Active,,,,Recommended for dismissal,2024-05-31,2022-08-08,2022-11-09,E852/2022,1.812494438626392,1 to 3
31,5,2024,RRC,E853,8,8,2022,22,8,2022,Active,,,,Recommended for dismissal,2024-05-31,2022-08-08,2022-08-22,E853/2022,1.812494438626392,1 to 3
31,5,2024,RRC,E854,8,8,2022,22,8,2022,Active:Interparty hearingwithin 14 days,,,,Recommended for dismissal,2024-05-31,2022-08-08,2022-08-22,E854/2022,1.812494438626392,1 to 3
31,5,2024,RRC,E790,25,7,2022,26,7,2022,Active,,,,Recommended for dismissal,2024-05-31,2022-07-25,2022-07-26,E790/2022,1.8508251367242312,1 to 3
31,5,2024,RRC,E791,26,7,2022,19,10,2022,Active,,,,Recommended for dismissal,2024-05-31,2022-07-26,2022-10-19,E791/2022,1.8480872297172426,1 to 3
31,5,2024,RRC,E1135,19,10,2022,31,10,2022,Active:Parties to take date at registry,,,,Recommended for dismissal,2024-05-31,2022-10-19,2022-10-31,E1135/2022,1.6153651341232196,1 to 3
31,5,2024,RRC,E1137,21,10,2022,24,10,2022,Active:Interparty hearingwithin 14 days,,,,Recommended for dismissal,2024-05-31,2022-10-21,2022-10-24,E1137/2022,1.6098893201092423,1 to 3
31,5,2024,RRC,E1138,21,10,2022,24,10,2022,Active:Interparty hearingwithin 14 days,,,,Recommended for dismissal,2024-05-31,2022-10-21,2022-10-24,E1138/2022,1.6098893201092423,1 to 3
31,5,2024,RRC,E1139,24,10,2022,3,11,2022,Active:No Activity,,,,Recommended for dismissal,2024-05-31,2022-10-24,2022-11-03,E1139/2022,1.601675599088277,1 to 3
31,5,2024,RRC,E1140,24,10,2022,19,10,2022,Active,,,,Recommended for dismissal,2024-05-31,2022-10-24,2022-10-19,E1140/2022,1.601675599088277,1 to 3
31,5,2024,RRC,E1141,24,10,2022,28,10,2022,Active:Interparty hearingwithin 14 days,,,,Recommended for dismissal,2024-05-31,2022-10-24,2022-10-28,E1141/2022,1.601675599088277,1 to 3
31,5,2024,RRC,E1142,24,10,2022,25,10,2022,Active:Interparty hearingwithin 14 days,,,,Recommended for dismissal,2024-05-31,2022-10-24,2022-10-25,E1142/2022,1.601675599088277,1 to 3
31,5,2024,RRC,E1143,25,10,2022,21,9,2023,Active: S.O.G,,,,Recommended for dismissal,2024-05-31,2022-10-25,2023-09-21,E1143/2022,1.5989376920812883,1 to 3
31,5,2024,RRC,E1144,25,10,2022,28,10,2022,Active,,,,Recommended for dismissal,2024-05-31,2022-10-25,2022-10-28,E1144/2022,1.5989376920812883,1 to 3
31,5,2024,RRC,E1145,24,10,2022,3,11,2022,Active,,,,Recommended for dismissal,2024-05-31,2022-10-24,2022-11-03,E1145/2022,1.601675599088277,1 to 3
31,5,2024,RRC,E1146,25,10,2022,11,7,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-10-25,2023-07-11,E1146/2022,1.5989376920812883,1 to 3
31,5,2024,RRC,E1147,25,10,2022,18,4,2024,Closed,,,,Recommended for closure CTS,2024-05-31,2022-10-25,2024-04-18,E1147/2022,1.5989376920812883,1 to 3
31,5,2024,RRC,E1149,25,10,2022,22,3,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-10-25,2023-03-22,E1149/2022,1.5989376920812883,1 to 3
31,5,2024,RRC,E1150,25,10,2022,7,9,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-10-25,2023-09-07,E1150/2022,1.5989376920812883,1 to 3
31,5,2024,RRC,E1152,25,10,2022,27,10,2022,Active:Interparty hearingwithin 14 days,,,,Recommended for dismissal,2024-05-31,2022-10-25,2022-10-27,E1152/2022,1.5989376920812883,1 to 3
31,5,2024,RRC,E1153,26,10,2022,31,10,2022,Active,,,,Recommended for dismissal,2024-05-31,2022-10-26,2022-10-31,E1153/2022,1.5961997850743,1 to 3
31,5,2024,RRC,E1155,26,10,2022,3,11,2022,Active:Interparty hearingwithin 14 days,,,,Recommended for dismissal,2024-05-31,2022-10-26,2022-11-03,E1155/2022,1.5961997850743,1 to 3
31,5,2024,RRC,E1156,26,10,2022,28,10,2022,Active:Next date On 18/1/2023,,,,Recommended for dismissal,2024-05-31,2022-10-26,2022-10-28,E1156/2022,1.5961997850743,1 to 3
31,5,2024,RRC,E1168,27,10,2022,1,11,2022,Active:Interparty hearingwithin 14 days,,,,Recommended for dismissal,2024-05-31,2022-10-27,2022-11-01,E1168/2022,1.5934618780673113,1 to 3
31,5,2024,RRC,E1181,31,10,2022,1,11,2022,Active:Interparty hearingwithin 14 days,,,,Recommended for dismissal,2024-05-31,2022-10-31,2022-11-01,E1181/2022,1.5825102500393573,1 to 3
31,5,2024,RRC,E1182,31,10,2022,5,5,2023,Active:Interparty hearingwithin 14 days,,,,Recommended for dismissal,2024-05-31,2022-10-31,2023-05-05,E1182/2022,1.5825102500393573,1 to 3
31,5,2024,RRC,E1190,11,11,2022,3,7,2023,Active,,,,Recommended for dismissal,2024-05-31,2022-11-11,2023-07-03,E1190/2022,1.5523932729624839,1 to 3
31,5,2024,RRC,E1191,31,10,2022,2,11,2022,Active:Interparty hearingwithin 14 days,,,,Recommended for dismissal,2024-05-31,2022-10-31,2022-11-02,E1191/2022,1.5825102500393573,1 to 3
31,5,2024,RRC,E1192,31,10,2022,3,11,2022,Active,,,,Recommended for dismissal,2024-05-31,2022-10-31,2022-11-03,E1192/2022,1.5825102500393573,1 to 3
31,5,2024,RRC,E1193,1,11,2022,1,3,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-11-01,2023-03-01,E1193/2022,1.579772343032369,1 to 3
31,5,2024,RRC,E1196,1,11,2022,21,7,2023,Active:Parties to take date at registry,,,,Recommended for dismissal,2024-05-31,2022-11-01,2023-07-21,E1196/2022,1.579772343032369,1 to 3
31,5,2024,RRC,E1259,15,11,2022,11,4,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-11-15,2023-04-11,E1259/2022,1.5414416449345298,1 to 3
31,5,2024,RRC,E1257,10,11,2022,18,4,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-11-10,2023-04-18,E1257/2022,1.5551311799694723,1 to 3
31,5,2024,RRC,E1202,1,11,2022,21,11,2022,Closed,,,,Recommended for closure CTS,2024-05-31,2022-11-01,2022-11-21,E1202/2022,1.579772343032369,1 to 3
31,5,2024,RRC,E1249,9,11,2022,20,4,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-11-09,2023-04-20,E1249/2022,1.5578690869764609,1 to 3
31,5,2024,RRC,E1286,17,11,2022,13,6,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-11-17,2023-06-13,E1286/2022,1.5359658309205528,1 to 3
31,5,2024,RRC,E1287,17,11,2022,22,8,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-11-17,2023-08-22,E1287/2022,1.5359658309205528,1 to 3
31,5,2024,RRC,E1282,17,11,2022,4,5,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-11-17,2023-05-04,E1282/2022,1.5359658309205528,1 to 3
31,5,2024,RRC,E1279,15,11,2022,11,4,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-11-15,2023-04-11,E1279/2022,1.5414416449345298,1 to 3
31,5,2024,RRC,E1280,13,11,2022,22,8,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-11-13,2023-08-22,E1280/2022,1.5469174589485069,1 to 3
31,5,2024,RRC,E1215,3,11,2022,3,5,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-11-03,2023-05-03,E1215/2022,1.574296529018392,1 to 3
31,5,2024,RRC,E1207,2,11,2022,27,4,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-11-02,2023-04-27,E1207/2022,1.5770344360253803,1 to 3
31,5,2024,RRC,E1208,2,11,2022,7,6,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-11-02,2023-06-07,E1208/2022,1.5770344360253803,1 to 3
31,5,2024,RRC,E1289,17,11,2022,11,5,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-11-17,2023-05-11,E1289/2022,1.5359658309205528,1 to 3
31,5,2024,RRC,E1293,21,11,2022,28,3,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-11-21,2023-03-28,E1293/2022,1.5250142028925988,1 to 3
31,5,2024,RRC,E1326,28,11,2022,21,3,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-11-28,2023-03-21,E1326/2022,1.5058488538436792,1 to 3
31,5,2024,RRC,E1320,23,11,2022,10,5,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-11-23,2023-05-10,E1320/2022,1.5195383888786218,1 to 3
31,5,2024,RRC,E1322,26,11,2022,24,4,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-11-26,2023-04-24,E1322/2022,1.5113246678576562,1 to 3
31,5,2024,RRC,E1313,28,11,2022,30,1,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-11-28,2023-01-30,E1313/2022,1.5058488538436792,1 to 3
31,5,2024,RRC,E1245,9,11,2022,17,4,2024,Closed,,,,Recommended for closure CTS,2024-05-31,2022-11-09,2024-04-17,E1245/2022,1.5578690869764609,1 to 3
31,5,2024,RRC,E1246,9,11,2022,30,11,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-11-09,2023-11-30,E1246/2022,1.5578690869764609,1 to 3
31,5,2024,RRC,E1248,9,11,2022,20,4,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-11-09,2023-04-20,E1248/2022,1.5578690869764609,1 to 3
31,5,2024,RRC,E1250,9,11,2022,16,12,2022,Closed,,,,Recommended for closure CTS,2024-05-31,2022-11-09,2022-12-16,E1250/2022,1.5578690869764609,1 to 3
31,5,2024,RRC,E1262,11,11,2022,27,9,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-11-11,2023-09-27,E1262/2022,1.5523932729624839,1 to 3
31,5,2024,RRC,E1266,14,11,2022,2,3,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-11-14,2023-03-02,E1266/2022,1.5441795519415182,1 to 3
31,5,2024,RRC,E1278,16,11,2022,19,12,2022,Closed,,,,Recommended for closure CTS,2024-05-31,2022-11-16,2022-12-19,E1278/2022,1.5387037379275412,1 to 3
31,5,2024,RRC,E1295,22,11,2022,27,6,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-11-22,2023-06-27,E1295/2022,1.5222762958856102,1 to 3
31,5,2024,RRC,E1450,22,12,2022,22,2,2024,Closed,,,,Recommended for closure CTS,2024-05-31,2022-12-22,2024-02-22,E1450/2022,1.440139085675955,1 to 3
31,5,2024,RRC,E1436,16,12,2022,7,9,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-12-16,2023-09-07,E1436/2022,1.456566527717886,1 to 3
31,5,2024,RRC,E1435,15,12,2022,18,4,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-12-15,2023-04-18,E1435/2022,1.4593044347248745,1 to 3
31,5,2024,RRC,E1428,21,12,2022,1,8,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-12-21,2023-08-01,E1428/2022,1.4428769926829434,1 to 3
31,5,2024,RRC,E1425,15,12,2022,14,8,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-12-15,2023-08-14,E1425/2022,1.4593044347248745,1 to 3
31,5,2024,RRC,E1442,20,12,2022,14,4,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-12-20,2023-04-14,E1442/2022,1.445614899689932,1 to 3
31,5,2024,RRC,E1420,15,12,2022,19,4,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-12-15,2023-04-19,E1420/2022,1.4593044347248745,1 to 3
31,5,2024,RRC,E1417,15,12,2022,2,8,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-12-15,2023-08-02,E1417/2022,1.4593044347248745,1 to 3
31,5,2024,RRC,E1412,14,12,2022,5,12,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-12-14,2023-12-05,E1412/2022,1.462042341731863,1 to 3
31,5,2024,RRC,E1397,9,12,2022,24,5,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-12-09,2023-05-24,E1397/2022,1.4757318767668055,1 to 3
31,5,2024,RRC,E1404,14,12,2022,5,10,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-12-14,2023-10-05,E1404/2022,1.462042341731863,1 to 3
31,5,2024,RRC,E1387,7,12,2022,28,9,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-12-07,2023-09-28,E1387/2022,1.4812076907807825,1 to 3
31,5,2024,RRC,E1384,7,12,2022,7,8,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-12-07,2023-08-07,E1384/2022,1.4812076907807825,1 to 3
31,5,2024,RRC,E1398,9,12,2022,20,4,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-12-09,2023-04-20,E1398/2022,1.4757318767668055,1 to 3
31,5,2024,RRC,E1381,6,12,2022,18,1,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-12-06,2023-01-18,E1381/2022,1.4839455977877711,1 to 3
31,5,2024,RRC,E1383,7,12,2022,20,4,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-12-07,2023-04-20,E1383/2022,1.4812076907807825,1 to 3
31,5,2024,RRC,E1364,2,12,2022,14,6,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-12-02,2023-06-14,E1364/2022,1.4948972258157252,1 to 3
31,5,2024,RRC,E328,22,3,2022,5,4,2022,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2022-03-22,2022-04-05,E328/2022,2.1930635125977944,1 to 3
31,5,2024,RRC,E329,22,3,2022,7,6,2022,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2022-03-22,2022-06-07,E329/2022,2.1930635125977944,1 to 3
31,5,2024,RRC,E330,22,3,2022,25,5,2022,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2022-03-22,2022-05-25,E330/2022,2.1930635125977944,1 to 3
31,5,2024,RRC,E331,23,3,2022,5,4,2022,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2022-03-23,2022-04-05,E331/2022,2.190325605590806,1 to 3
31,5,2024,RRC,E332,23,3,2022,5,4,2022,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2022-03-23,2022-04-05,E332/2022,2.190325605590806,1 to 3
31,5,2024,RRC,E334,24,3,2022,5,4,2022,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2022-03-24,2022-04-05,E334/2022,2.1875876985838176,1 to 3
31,5,2024,RRC,E335,24,3,2022,25,7,2022,Closed,,,,Closed,2024-05-31,2022-03-24,2022-07-25,E335/2022,2.1875876985838176,1 to 3
31,5,2024,RRC,E336,24,3,2022,13,4,2022,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2022-03-24,2022-04-13,E336/2022,2.1875876985838176,1 to 3
31,5,2024,RRC,E337,24,3,2022,9,5,2022,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2022-03-24,2022-05-09,E337/2022,2.1875876985838176,1 to 3
31,5,2024,RRC,E338,24,3,2022,14,4,2022,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2022-03-24,2022-04-14,E338/2022,2.1875876985838176,1 to 3
31,5,2024,RRC,E339,25,3,2022,26,7,2022,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2022-03-25,2022-07-26,E339/2022,2.1848497915768292,1 to 3
